ROUTE_NUMBER,ID_VEHICLE,STOP_TIME_REAL,ID_STOP,STOP_NUMBER,ID_DIRECTION,CARRIER_BOARD_NUM
14,0,2019-09-09 12:22,19105,3,2,1102
14,0,2019-09-09 12:23,19106,4,2,1102
14,0,2019-09-10 12:19,19106,4,2,1102
14,0,2019-09-10 07:26,19087,6,1,1102
14,0,2019-09-09 07:26,19087,6,1,1102
14,0,-,19090,7,1,1102
14,0,-,19090,7,1,1102
14,0,2019-09-10 08:00,2062,17,1,1381
14,0,2019-09-09 08:00,22833,18,1,1381
14,0,2019-09-10 08:01,22833,18,1,1381
14,0,2019-09-10 08:02,1683,19,1,1381
14,0,2019-09-09 08:01,1683,19,1,1381
14,0,2019-09-09 08:02,2393,20,1,1381
14,0,2019-09-10 08:03,2393,20,1,1381
14,0,2019-09-10 16:20,4491,15,1,1299
14,0,2019-09-09 15:44,4491,15,1,1299
14,0,2019-09-09 15:46,17847,16,1,1299
14,0,2019-09-10 22:18,19130,16,2,1102
14,0,2019-09-09 21:47,19130,16,2,1102
14,0,2019-09-10 22:22,24272,17,2,1102
14,0,2019-09-09 21:50,24272,17,2,1102
14,0,2019-09-09 09:48,24297,1,2,1299
14,0,2019-09-10 09:38,24297,1,2,1299
14,0,2019-09-09 14:11,19110,7,2,1102
14,0,2019-09-10 14:17,23324,8,2,1102
14,0,2019-09-09 14:12,23324,8,2,1102
191,0,2019-09-10 19:03,23861,24,2,3845
191,0,2019-09-09 18:44,23861,24,2,3845
191,0,2019-09-10 07:57,3277,18,1,3704
191,0,2019-09-09 07:59,3277,18,1,3704
191,0,2019-09-09 09:53,21057,31,2,3704
191,0,2019-09-09 16:21,18562,11,1,3845
191,0,-,18562,11,1,3845
191,0,2019-09-10 16:22,18563,12,1,3845
191,0,2019-09-09 16:22,18563,12,1,3845
191,0,2019-09-09 06:01,3446,3,2,3704
191,0,2019-09-09 06:02,3296,4,2,3704
191,0,2019-09-10 05:56,3296,4,2,3704
191,0,2019-09-09 08:00,1568,19,1,3704
191,0,-,1568,19,1,3704
191,0,2019-09-10 23:21,3606,34,2,3838
191,0,2019-09-10 23:22,4795,35,2,3838
191,0,-,2089,21,2,3845
191,0,2019-09-10 11:38,3536,22,2,3845
191,0,2019-09-09 11:31,3536,22,2,3845
191,0,2019-09-10 11:39,20476,23,2,3845
191,0,2019-09-10 21:15,4835,6,1,3838
191,0,2019-09-10 21:17,3418,7,1,3838
191,0,2019-09-09 09:17,4801,3,1,3845
191,0,-,4801,3,1,3845
191,0,2019-09-10 17:44,1568,19,1,3838
191,0,2019-09-10 06:42,18573,29,1,3845
191,0,2019-09-09 06:42,18573,29,1,3845
191,0,2019-09-10 06:44,18576,30,1,3845
191,0,2019-09-10 14:51,2106,34,1,3838
191,0,2019-09-10 14:53,18577,35,1,3838
191,0,2019-09-09 17:25,18564,27,2,3704
191,0,2019-09-10 10:48,1476,15,2,3838
191,0,2019-09-10 10:49,2864,16,2,3838
191,0,2019-09-10 16:35,18564,27,2,3704
191,0,2019-09-09 17:28,18597,28,2,3704
191,0,-,18597,28,2,3704
191,0,2019-09-10 16:40,27163,29,2,3704
191,0,2019-09-09 17:30,27163,29,2,3704
191,0,2019-09-10 07:44,3606,34,2,3838
191,0,2019-09-10 08:49,3296,4,2,3704
191,0,2019-09-09 14:26,18569,15,1,3704
191,0,2019-09-10 14:24,22960,16,1,3704
191,0,2019-09-09 15:15,22960,16,1,3704
191,0,2019-09-09 09:02,2965,5,2,3704
191,0,2019-09-10 08:51,2965,5,2,3704
191,0,2019-09-09 09:04,3436,6,2,3704
191,0,2019-09-10 14:52,23861,24,2,3845
191,0,2019-09-09 14:57,23861,24,2,3845
191,0,-,18570,25,2,3845
191,0,2019-09-10 06:44,2235,32,2,3704
191,0,2019-09-09 06:44,2235,32,2,3704
191,0,2019-09-10 06:45,2092,33,2,3704
191,0,2019-09-09 12:47,18561,8,1,3845
191,0,2019-09-09 12:48,30633,9,1,3845
191,0,-,30633,9,1,3845
191,0,2019-09-11 00:32,4301,27,1,3838
191,0,2019-09-11 00:34,2686,28,1,3838
191,0,2019-09-10 06:22,1357,26,1,3838
191,0,-,1670,12,2,3636
191,0,2019-09-09 16:24,3271,13,2,3636
191,0,2019-09-10 16:25,3271,13,2,3636
191,0,2019-09-09 16:51,3275,37,1,3867
191,0,2019-09-10 16:48,3275,37,1,3867
191,0,2019-09-10 14:16,2864,16,2,3867
191,0,2019-09-09 14:10,2864,16,2,3867
191,0,2019-09-09 14:15,3278,17,2,3867
191,0,2019-09-10 14:20,3278,17,2,3867
191,0,2019-09-10 11:41,4795,35,2,3867
191,0,2019-09-10 11:42,4796,36,2,3867
191,0,2019-09-09 11:28,4796,36,2,3867
191,0,2019-09-10 11:44,4403,37,2,3867
191,0,2019-09-09 11:33,4403,37,2,3867
191,0,2019-09-10 11:45,21079,38,2,3867
191,0,2019-09-10 15:16,3275,37,1,3663
191,0,2019-09-10 17:29,18561,8,1,3663
191,0,-,30633,9,1,3663
191,0,2019-09-09 09:39,27163,29,2,3663
191,0,2019-09-09 16:09,3275,37,1,3663
191,0,2019-09-10 15:18,1757,1,2,3663
191,0,2019-09-09 16:11,1757,1,2,3663
191,0,2019-09-10 06:13,2686,28,1,3867
191,0,-,2686,28,1,3867
191,0,-,18573,29,1,3867
191,0,-,18573,29,1,3867
191,0,2019-09-10 06:18,18576,30,1,3867
191,0,2019-09-09 07:11,18507,1,1,3663
191,0,2019-09-09 07:13,2102,2,1,3663
191,0,2019-09-10 09:33,27163,29,2,3663
191,0,2019-09-10 09:34,30634,30,2,3663
191,0,2019-09-09 09:40,30634,30,2,3663
191,0,2019-09-10 23:34,3271,13,2,3636
191,0,2019-09-09 23:37,2063,14,2,3636
191,0,2019-09-10 23:35,2063,14,2,3636
191,0,2019-09-10 23:37,1476,15,2,3636
191,0,2019-09-09 23:38,1476,15,2,3636
191,0,2019-09-11 00:22,20476,23,2,3867
191,0,2019-09-10 07:13,2102,2,1,3663
191,0,2019-09-09 20:44,18570,25,2,3636
191,0,-,18570,25,2,3636
191,0,2019-09-09 20:49,18566,26,2,3636
191,0,2019-09-10 20:55,18566,26,2,3636
191,0,2019-09-10 20:56,18564,27,2,3636
191,0,2019-09-10 21:19,2063,14,2,3867
191,0,2019-09-09 21:21,1476,15,2,3867
191,0,2019-09-10 21:21,1476,15,2,3867
191,0,2019-09-11 00:24,23861,24,2,3867
191,0,-,18562,11,1,3663
191,0,-,18562,11,1,3663
191,0,2019-09-10 07:28,18563,12,1,3663
191,0,2019-09-09 07:31,18563,12,1,3663
191,0,2019-09-10 18:29,2106,34,1,3663
191,0,2019-09-10 18:33,18577,35,1,3663
191,0,2019-09-10 18:34,18580,36,1,3663
191,0,2019-09-09 21:02,4795,35,2,3636
191,0,2019-09-10 21:09,4795,35,2,3636
191,0,2019-09-10 21:10,4796,36,2,3636
191,0,2019-09-10 08:30,20102,23,1,3606
191,0,-,3251,24,1,3606
191,0,-,3251,24,1,3606
191,0,2019-09-09 21:19,2254,32,1,3694
191,0,2019-09-09 21:22,1775,33,1,3694
191,0,2019-09-10 21:37,1775,33,1,3694
191,0,2019-09-10 21:40,2106,34,1,3694
191,0,2019-09-09 21:24,2106,34,1,3694
191,0,2019-09-09 06:18,18575,10,2,3606
191,0,2019-09-10 06:15,18575,10,2,3606
191,0,2019-09-09 06:19,1477,11,2,3606
191,0,-,1477,11,2,3606
191,0,-,1670,12,2,3606
191,0,2019-09-09 17:47,3446,3,2,3694
191,0,2019-09-10 17:45,3446,3,2,3694
191,0,2019-09-10 17:51,3296,4,2,3694
191,0,2019-09-09 17:52,3296,4,2,3694
191,0,2019-09-10 00:01,1757,1,2,3845
191,0,2019-09-11 00:02,1757,1,2,3845
191,0,2019-09-10 00:02,2598,2,2,3845
191,0,-,2598,2,2,3845
191,0,2019-09-10 14:30,1477,11,2,3694
191,0,2019-09-09 14:30,1477,11,2,3694
191,0,-,1670,12,2,3694
191,0,-,1670,12,2,3694
191,0,2019-09-10 22:26,18597,28,2,3845
191,0,2019-09-09 22:14,18597,28,2,3845
191,0,2019-09-10 11:57,23861,24,2,3694
191,0,2019-09-09 11:43,23861,24,2,3694
191,0,-,18570,25,2,3694
191,0,2019-09-10 20:28,18563,12,1,3845
191,0,2019-09-10 20:29,18565,13,1,3845
191,0,2019-09-09 20:22,18565,13,1,3845
191,0,2019-09-09 22:17,27163,29,2,3845
191,0,2019-09-09 08:19,4796,36,2,3694
191,0,2019-09-10 08:17,4796,36,2,3694
191,0,2019-09-09 08:24,4403,37,2,3694
191,0,2019-09-10 08:19,4403,37,2,3694
191,0,-,30633,9,1,3650
191,0,-,30633,9,1,3650
191,0,2019-09-10 15:10,27164,10,1,3650
191,0,2019-09-09 15:11,27164,10,1,3650
191,0,2019-09-10 15:12,18562,11,1,3650
191,0,2019-09-09 06:06,20356,4,1,3694
191,0,2019-09-10 06:11,2425,5,1,3694
191,0,2019-09-09 06:07,2425,5,1,3694
191,0,2019-09-09 06:10,4835,6,1,3694
191,0,2019-09-10 06:13,4835,6,1,3694
191,0,2019-09-09 09:12,3275,37,1,3650
191,0,2019-09-09 09:14,1757,1,2,3650
191,0,2019-09-10 09:08,1757,1,2,3650
191,0,2019-09-10 09:09,2598,2,2,3650
191,0,2019-09-09 09:15,2598,2,2,3650
191,0,2019-09-09 15:12,18562,11,1,3650
191,0,2019-09-10 17:07,18506,39,2,3606
191,0,2019-09-09 17:04,18506,39,2,3606
191,0,2019-09-09 17:28,18507,1,1,3606
191,0,2019-09-09 07:01,21057,31,2,3650
191,0,2019-09-10 06:59,21057,31,2,3650
191,0,2019-09-10 07:01,2235,32,2,3650
191,0,2019-09-09 07:01,2235,32,2,3650
191,0,2019-09-10 15:05,3251,24,1,3606
191,0,-,2082,25,1,3606
191,0,2019-09-10 15:07,2082,25,1,3606
191,0,2019-09-09 15:17,1357,26,1,3606
191,0,2019-09-10 22:58,1757,1,2,3788
191,0,2019-09-10 23:00,2598,2,2,3788
191,0,2019-09-10 23:01,3446,3,2,3788
191,0,2019-09-10 23:04,3296,4,2,3788
191,0,2019-09-10 23:06,2965,5,2,3788
191,0,2019-09-10 23:07,3436,6,2,3788
191,0,2019-09-10 23:10,18077,7,2,3788
191,0,2019-09-10 23:11,18594,8,2,3788
191,0,2019-09-10 23:12,18595,9,2,3788
191,0,2019-09-10 23:14,18575,10,2,3788
191,0,2019-09-10 23:17,1477,11,2,3788
191,0,2019-09-10 23:19,1670,12,2,3788
191,0,2019-09-10 23:20,3271,13,2,3788
191,0,2019-09-10 23:23,2063,14,2,3788
191,0,-,1476,15,2,3788
191,0,2019-09-10 23:25,2864,16,2,3788
191,0,2019-09-10 21:43,18507,1,1,3788
191,0,2019-09-10 21:46,2102,2,1,3788
191,0,2019-09-10 21:47,4801,3,1,3788
191,0,-,1568,19,1,3831
191,0,2019-09-10 00:14,1806,20,1,3831
191,0,2019-09-10 00:16,2119,21,1,3831
191,0,2019-09-10 00:18,2090,22,1,3831
191,0,2019-09-10 00:20,20102,23,1,3831
191,0,2019-09-09 15:10,2063,14,2,3587
191,0,2019-09-10 15:11,2063,14,2,3587
191,0,-,1476,15,2,3587
191,0,2019-09-09 15:12,1476,15,2,3587
191,0,2019-09-10 10:15,4300,17,1,3788
191,0,2019-09-10 10:22,3277,18,1,3788
191,0,-,1568,19,1,3788
191,0,2019-09-10 10:26,1806,20,1,3788
191,0,2019-09-10 10:30,2119,21,1,3788
191,0,2019-09-10 10:37,2090,22,1,3788
191,0,2019-09-10 10:39,20102,23,1,3788
191,0,2019-09-10 10:41,3251,24,1,3788
191,0,-,2082,25,1,3788
191,0,2019-09-10 10:45,1357,26,1,3788
191,0,2019-09-10 10:48,4301,27,1,3788
191,0,2019-09-10 10:49,2686,28,1,3788
191,0,-,18573,29,1,3788
191,0,2019-09-10 10:56,18576,30,1,3788
191,0,2019-09-10 10:59,18078,31,1,3788
191,0,2019-09-10 11:01,2254,32,1,3788
191,0,2019-09-09 20:20,18575,10,2,3643
191,0,2019-09-10 20:00,18575,10,2,3643
191,0,-,1477,11,2,3643
191,0,2019-09-10 20:03,1477,11,2,3643
191,0,-,1670,12,2,3643
191,0,-,1670,12,2,3643
191,0,2019-09-10 19:55,2106,34,1,3853
191,0,2019-09-10 19:56,18577,35,1,3853
14,0,2019-09-10 13:20,24798,20,2,1381
14,0,2019-09-09 10:36,23324,8,2,1118
14,0,2019-09-10 10:37,23324,8,2,1118
14,0,2019-09-09 14:19,19087,6,1,1241
14,0,-,19090,7,1,1241
14,0,2019-09-10 06:18,19085,5,1,1118
14,0,2019-09-10 06:20,19087,6,1,1118
14,0,2019-09-09 06:19,19087,6,1,1118
14,0,2019-09-10 07:50,22319,1,1,1278
14,0,2019-09-10 21:45,17847,16,1,1118
14,0,2019-09-09 21:31,17847,16,1,1118
14,0,2019-09-10 21:48,2062,17,1,1118
14,0,2019-09-09 21:32,2062,17,1,1118
14,0,2019-09-10 21:52,22833,18,1,1118
14,0,2019-09-10 14:23,19096,11,1,1381
14,0,2019-09-10 14:26,19097,12,1,1381
14,0,2019-09-09 14:23,19097,12,1,1381
14,0,2019-09-10 14:28,18084,13,1,1381
14,0,-,18084,13,1,1381
14,0,2019-09-10 14:31,18086,14,1,1381
14,0,2019-09-09 10:03,17847,16,1,1118
14,0,2019-09-10 13:02,23324,8,2,1118
14,0,2019-09-10 13:04,19112,9,2,1118
14,0,2019-09-09 13:15,19112,9,2,1118
14,0,2019-09-09 13:17,19109,10,2,1118
14,0,2019-09-10 13:08,19109,10,2,1118
14,0,2019-09-09 06:56,19097,12,1,1270
14,0,-,18084,13,1,1270
14,0,2019-09-09 06:59,18086,14,1,1270
14,0,2019-09-09 07:01,4491,15,1,1270
14,0,2019-09-09 07:01,17847,16,1,1270
14,0,2019-09-09 07:03,2062,17,1,1270
14,0,2019-09-09 07:04,22833,18,1,1270
14,0,2019-09-09 07:05,1683,19,1,1270
14,0,2019-09-09 07:06,2393,20,1,1270
14,0,-,2672,21,1,1270
14,0,2019-09-09 07:08,2238,22,1,1270
14,0,2019-09-09 07:10,4691,23,1,1270
14,0,2019-09-09 07:12,4683,24,1,1270
14,0,2019-09-09 07:49,19082,4,1,1118
14,0,2019-09-10 07:48,19082,4,1,1118
14,0,2019-09-10 07:49,19085,5,1,1118
14,0,2019-09-10 10:15,19096,11,1,1278
14,0,2019-09-10 10:17,19097,12,1,1278
14,0,2019-09-10 10:19,18084,13,1,1278
14,0,2019-09-10 10:20,18086,14,1,1278
14,0,2019-09-10 10:22,4491,15,1,1278
14,0,2019-09-10 10:23,17847,16,1,1278
14,0,2019-09-10 10:28,2062,17,1,1278
14,0,2019-09-10 10:31,22833,18,1,1278
14,0,2019-09-10 10:32,1683,19,1,1278
14,0,2019-09-10 10:33,2393,20,1,1278
14,0,2019-09-10 10:35,2672,21,1,1278
14,0,-,2238,22,1,1278
14,0,2019-09-10 10:39,4691,23,1,1278
14,0,2019-09-10 10:42,4683,24,1,1278
14,0,2019-09-09 22:32,19082,4,1,1381
14,0,2019-09-10 23:03,19082,4,1,1381
14,0,2019-09-09 22:33,19085,5,1,1381
14,0,2019-09-10 23:04,19085,5,1,1381
14,0,2019-09-09 22:34,19087,6,1,1381
14,0,2019-09-10 23:04,19087,6,1,1381
14,0,2019-09-09 16:50,2062,17,1,1381
14,0,2019-09-10 17:26,2062,17,1,1381
14,0,2019-09-09 16:51,22833,18,1,1381
14,0,2019-09-10 17:32,22833,18,1,1381
14,0,-,1683,19,1,1381
14,0,2019-09-09 17:39,24297,1,2,1118
14,0,2019-09-10 17:22,24297,1,2,1118
14,0,2019-09-10 10:39,19112,9,2,1118
14,0,2019-09-09 10:37,19112,9,2,1118
14,0,2019-09-10 14:23,19157,2,1,1118
14,0,2019-09-09 14:24,19092,8,1,1241
14,0,-,19090,7,1,1118
14,0,2019-09-09 08:17,22833,18,1,1118
14,0,-,1683,19,1,1118
14,0,2019-09-10 08:20,1683,19,1,1118
14,0,2019-09-10 07:51,19157,2,1,1278
14,0,2019-09-10 07:53,24278,3,1,1278
14,0,2019-09-10 07:57,19082,4,1,1278
14,0,2019-09-10 07:58,19085,5,1,1278
14,0,2019-09-10 07:59,19087,6,1,1278
14,0,-,19090,7,1,1278
14,0,2019-09-10 08:04,19092,8,1,1278
14,0,2019-09-10 08:05,19095,9,1,1278
14,0,-,19127,14,2,1241
14,0,2019-09-09 21:34,22833,18,1,1118
14,0,-,1683,19,1,1118
14,0,2019-09-09 21:36,1683,19,1,1118
14,0,2019-09-09 14:26,18086,14,1,1381
14,0,-,4491,15,1,1381
14,0,-,4491,15,1,1381
14,0,2019-09-10 17:48,24297,1,2,1381
14,0,2019-09-09 17:05,24297,1,2,1381
14,0,2019-09-09 17:07,19103,2,2,1381
14,0,2019-09-10 17:49,19103,2,2,1381
14,0,2019-09-09 17:09,19105,3,2,1381
14,0,2019-09-10 17:52,19105,3,2,1381
14,0,2019-09-10 13:11,19113,11,2,1118
14,0,2019-09-09 13:20,19113,11,2,1118
14,0,2019-09-10 13:15,19122,12,2,1118
14,0,2019-09-09 07:50,19085,5,1,1118
14,0,2019-09-10 10:06,2062,17,1,1118
14,0,2019-09-09 10:06,2062,17,1,1118
14,0,2019-09-09 13:57,19156,18,2,1241
14,0,2019-09-09 13:58,22383,19,2,1241
14,0,-,19090,7,1,1381
14,0,-,19090,7,1,1381
14,0,2019-09-09 07:59,19082,4,1,1241
14,0,2019-09-09 07:59,19085,5,1,1241
14,0,2019-09-09 08:01,19087,6,1,1241
14,0,2019-09-10 20:03,19107,5,2,1381
14,0,2019-09-09 19:17,19107,5,2,1381
14,0,2019-09-10 20:04,19108,6,2,1381
14,0,2019-09-09 19:24,19108,6,2,1381
14,0,-,19110,7,2,1381
14,0,2019-09-10 14:19,19112,9,2,1102
14,0,2019-09-09 14:14,19112,9,2,1102
14,0,2019-09-10 09:05,19085,5,1,1102
14,0,2019-09-09 09:11,19085,5,1,1102
14,0,2019-09-09 09:12,19087,6,1,1102
14,0,2019-09-10 09:07,19087,6,1,1102
14,0,2019-09-09 10:05,4683,24,1,1381
14,0,2019-09-09 19:46,22319,1,1,1299
14,0,2019-09-10 20:38,22319,1,1,1299
14,0,-,18086,14,1,1102
14,0,-,4491,15,1,1102
14,0,-,17847,16,1,1102
14,0,-,2062,17,1,1102
14,0,2019-09-09 14:03,4491,15,1,1299
14,0,2019-09-10 14:22,17847,16,1,1299
14,0,2019-09-09 14:06,17847,16,1,1299
14,0,2019-09-09 14:10,2062,17,1,1299
14,0,2019-09-09 16:18,19108,6,2,1299
14,0,2019-09-09 18:57,19105,3,2,1102
14,0,2019-09-10 19:39,19106,4,2,1102
14,0,2019-09-09 18:59,19106,4,2,1102
14,0,2019-09-10 22:58,19097,12,1,1102
14,0,2019-09-09 07:46,4691,23,1,1299
14,0,2019-09-10 07:42,4691,23,1,1299
14,0,2019-09-10 07:45,4683,24,1,1299
14,0,2019-09-09 07:48,4683,24,1,1299
14,0,2019-09-09 10:26,24272,17,2,1299
14,0,2019-09-10 10:17,24272,17,2,1299
14,0,2019-09-09 12:25,19107,5,2,1102
14,0,2019-09-10 12:21,19107,5,2,1102
14,0,2019-09-09 12:27,19108,6,2,1102
14,0,2019-09-10 12:24,19108,6,2,1102
14,0,2019-09-09 05:40,19157,2,1,1299
14,0,2019-09-10 05:38,19157,2,1,1299
14,0,2019-09-10 07:30,19092,8,1,1102
14,0,2019-09-09 07:30,19092,8,1,1102
14,0,-,1683,19,1,1102
14,0,-,2393,20,1,1102
14,0,2019-09-09 09:45,2393,20,1,1102
14,0,2019-09-09 08:05,2672,21,1,1381
14,0,2019-09-10 08:07,2672,21,1,1381
14,0,-,2238,22,1,1381
14,0,-,2238,22,1,1381
14,0,2019-09-09 10:29,19112,9,2,1381
14,0,2019-09-10 10:22,19112,9,2,1381
14,0,2019-09-09 10:31,19109,10,2,1381
14,0,2019-09-10 16:21,17847,16,1,1299
14,0,2019-09-10 16:24,2062,17,1,1299
14,0,2019-09-09 15:48,2062,17,1,1299
14,0,2019-09-10 16:28,22833,18,1,1299
14,0,2019-09-09 15:52,22833,18,1,1299
14,0,2019-09-10 22:24,19156,18,2,1102
14,0,2019-09-10 00:21,19108,6,2,1102
14,0,2019-09-10 00:23,19110,7,2,1102
14,0,2019-09-10 00:24,23324,8,2,1102
14,0,2019-09-09 09:50,19103,2,2,1299
14,0,2019-09-10 18:49,19092,8,1,1102
14,0,2019-09-10 18:50,19095,9,1,1102
14,0,2019-09-09 18:10,19095,9,1,1102
14,0,2019-09-10 18:55,29828,10,1,1102
14,0,2019-09-09 18:12,29828,10,1,1102
14,0,2019-09-09 07:16,19085,5,1,1299
14,0,2019-09-10 07:15,19085,5,1,1299
14,0,2019-09-10 07:16,19087,6,1,1299
14,0,2019-09-09 07:18,19087,6,1,1299
14,0,-,19090,7,1,1102
14,0,2019-09-10 11:52,4491,15,1,1102
14,0,2019-09-09 11:58,17847,16,1,1102
14,0,2019-09-10 11:55,17847,16,1,1102
14,0,2019-09-10 11:59,2062,17,1,1102
14,0,2019-09-09 12:02,2062,17,1,1102
14,0,2019-09-10 16:52,19110,7,2,1299
14,0,-,19110,7,2,1299
14,0,2019-09-10 16:52,23324,8,2,1299
14,0,2019-09-09 16:22,23324,8,2,1299
14,0,2019-09-09 22:28,19097,12,1,1102
14,0,-,18084,13,1,1102
14,0,2019-09-10 22:59,18084,13,1,1102
14,0,2019-09-09 22:31,18086,14,1,1102
14,0,2019-09-10 23:00,18086,14,1,1102
14,0,2019-09-09 10:29,19156,18,2,1299
14,0,2019-09-10 10:21,19156,18,2,1299
14,0,2019-09-10 10:22,22383,19,2,1299
14,0,2019-09-09 10:30,22383,19,2,1299
14,0,2019-09-10 05:39,24278,3,1,1299
14,0,2019-09-09 05:41,24278,3,1,1299
14,0,2019-09-10 05:43,19082,4,1,1299
14,0,2019-09-09 05:45,19082,4,1,1299
14,0,2019-09-09 09:47,2672,21,1,1102
14,0,2019-09-10 09:37,2672,21,1,1102
14,0,2019-09-10 09:39,2238,22,1,1102
14,0,2019-09-10 10:24,19109,10,2,1381
14,0,2019-09-10 10:27,19113,11,2,1381
14,0,-,19113,11,2,1381
14,0,2019-09-09 10:36,19122,12,2,1381
14,0,2019-09-10 10:31,19122,12,2,1381
14,0,2019-09-09 10:38,19125,13,2,1381
14,0,2019-09-10 10:33,19125,13,2,1381
14,0,2019-09-09 15:54,1683,19,1,1299
14,0,2019-09-10 16:30,1683,19,1,1299
14,0,2019-09-10 19:42,19112,9,2,1299
14,0,2019-09-09 19:06,19112,9,2,1299
14,0,2019-09-09 19:09,19109,10,2,1299
14,0,2019-09-10 00:26,19112,9,2,1102
14,0,2019-09-10 00:29,19109,10,2,1102
14,0,2019-09-10 00:31,19113,11,2,1102
14,0,2019-09-10 13:42,22319,1,1,1299
14,0,2019-09-09 13:36,22319,1,1,1299
14,0,2019-09-10 19:00,19096,11,1,1102
14,0,2019-09-09 18:18,19096,11,1,1102
14,0,2019-09-09 18:23,19097,12,1,1102
14,0,2019-09-10 19:03,19097,12,1,1102
14,0,2019-09-09 07:19,19090,7,1,1299
14,0,2019-09-10 07:18,19090,7,1,1299
14,0,2019-09-09 07:22,19092,8,1,1299
14,0,2019-09-10 07:19,19092,8,1,1299
191,0,2019-09-09 21:02,4796,36,2,3636
191,0,2019-09-10 12:11,18507,1,1,3867
191,0,2019-09-10 12:12,2102,2,1,3867
191,0,2019-09-10 07:36,22960,16,1,3663
191,0,2019-09-09 07:41,22960,16,1,3663
191,0,2019-09-09 07:45,4300,17,1,3663
191,0,2019-09-09 15:10,1806,20,1,3636
191,0,2019-09-10 15:07,2119,21,1,3636
191,0,2019-09-09 15:12,2119,21,1,3636
191,0,2019-09-09 15:18,2090,22,1,3636
191,0,-,18573,29,1,3867
191,0,-,18573,29,1,3867
191,0,2019-09-10 10:15,18576,30,1,3867
191,0,2019-09-09 10:03,18576,30,1,3867
191,0,-,2425,5,1,3867
191,0,2019-09-10 07:55,20102,23,1,3663
191,0,2019-09-09 08:02,20102,23,1,3663
191,0,2019-09-09 08:04,3251,24,1,3663
191,0,2019-09-09 21:54,18507,1,1,3636
191,0,2019-09-09 21:57,2102,2,1,3636
191,0,2019-09-10 21:56,2102,2,1,3636
191,0,-,4801,3,1,3636
191,0,2019-09-09 14:03,3418,7,1,3663
191,0,2019-09-09 14:04,18561,8,1,3663
191,0,2019-09-10 14:03,18561,8,1,3663
191,0,2019-09-09 14:05,30633,9,1,3663
191,0,2019-09-10 14:04,30633,9,1,3663
191,0,2019-09-09 14:07,27164,10,1,3663
191,0,2019-09-10 14:05,27164,10,1,3663
191,0,-,18562,11,1,3663
191,0,-,18562,11,1,3663
191,0,2019-09-10 05:57,18562,11,1,3838
191,0,-,18078,31,1,3838
191,0,2019-09-11 00:40,2254,32,1,3838
191,0,2019-09-11 00:42,1775,33,1,3838
191,0,-,2106,34,1,3845
191,0,2019-09-10 10:42,2106,34,1,3845
191,0,2019-09-09 10:31,18577,35,1,3845
191,0,2019-09-10 10:44,18577,35,1,3845
191,0,2019-09-10 10:45,18580,36,1,3845
191,0,2019-09-10 22:31,3436,6,2,3838
191,0,2019-09-10 22:34,18077,7,2,3838
191,0,2019-09-09 07:41,2992,19,2,3845
191,0,2019-09-10 07:41,2992,19,2,3845
191,0,2019-09-09 07:42,2774,20,2,3845
191,0,2019-09-10 07:42,2774,20,2,3845
191,0,2019-09-10 16:03,27163,29,2,3838
191,0,2019-09-10 19:13,2864,16,2,3838
191,0,2019-09-10 19:19,3278,17,2,3838
191,0,2019-09-09 05:58,4801,3,1,3845
191,0,2019-09-10 05:58,20356,4,1,3845
191,0,2019-09-09 06:00,20356,4,1,3845
191,0,2019-09-10 13:35,18561,8,1,3838
191,0,-,18567,14,1,3704
191,0,-,18569,15,1,3704
191,0,-,1357,26,1,3838
191,0,-,30633,9,1,3838
191,0,2019-09-09 16:17,2598,2,2,3704
191,0,-,2598,2,2,3704
191,0,2019-09-10 15:30,3446,3,2,3704
191,0,2019-09-09 16:18,3446,3,2,3704
191,0,2019-09-09 18:47,18570,25,2,3845
191,0,2019-09-10 19:05,18570,25,2,3845
191,0,-,4301,27,1,3838
191,0,2019-09-09 09:54,2235,32,2,3704
191,0,2019-09-10 09:45,2235,32,2,3704
191,0,2019-09-09 09:56,2092,33,2,3704
191,0,2019-09-10 09:47,2092,33,2,3704
191,0,2019-09-09 16:24,18565,13,1,3845
191,0,2019-09-10 16:27,18565,13,1,3845
191,0,2019-09-09 08:05,1806,20,1,3704
191,0,2019-09-10 07:59,1806,20,1,3704
191,0,-,18567,14,1,3845
191,0,2019-09-09 16:28,18567,14,1,3845
191,0,2019-09-09 06:03,2965,5,2,3704
191,0,2019-09-10 05:59,2965,5,2,3704
191,0,2019-09-09 06:05,3436,6,2,3704
191,0,2019-09-10 06:00,3436,6,2,3704
191,0,-,20476,23,2,3845
191,0,2019-09-10 11:41,23861,24,2,3845
191,0,2019-09-09 11:35,23861,24,2,3845
191,0,2019-09-10 23:23,4796,36,2,3838
191,0,2019-09-10 23:25,4403,37,2,3838
191,0,2019-09-10 09:18,20356,4,1,3845
191,0,2019-09-09 09:18,20356,4,1,3845
191,0,2019-09-10 09:20,2425,5,1,3845
191,0,2019-09-09 11:36,18570,25,2,3845
191,0,2019-09-10 21:18,18561,8,1,3838
191,0,-,30633,9,1,3838
191,0,2019-09-10 21:20,27164,10,1,3838
191,0,2019-09-09 06:46,18576,30,1,3845
191,0,2019-09-10 06:47,18078,31,1,3845
191,0,2019-09-09 06:47,18078,31,1,3845
191,0,2019-09-10 06:48,2254,32,1,3845
191,0,2019-09-09 06:48,2254,32,1,3845
